# Semihemispheric modelled mole fractions for H-1211 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-04-14 13:36:03.006370+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1973,1,1973.0,0.2390742510162015,0.5836772091703982,0.3811885786842554,-0.106924030899419,0.33823729615794706,0.4457168203118904,0.26958450268750933,0.02945993355741351,0.18792397475103553,0.1832839204576321,0.15960689418737742,0.13846173000839132,0.05650483239666508,0.09236554617049039,0.1449022872750818,0.1475871668360918
1973,2,1973.08,0.21724966485547997,0.5446830043693788,0.43642623163118316,-0.12174378751923448,0.3131086403686537,0.4022205080343391,0.30735399323939605,0.019605307390289192,0.19011916377845187,0.18294856150479616,0.16060119724805128,0.13798203103691606,0.041161354599165915,0.08605415132205238,0.1356360690770657,0.14801828149843663
1973,3,1973.17,0.19124880719339382,0.5100775476807523,0.4604971033452526,-0.12392339048166232,0.28937024316728227,0.3842616007484354,0.3354981957085729,0.02340115860780626,0.19045914455059745,0.18241940072496693,0.1618987520109368,0.138303480400003,0.03203416892609801,0.08175805099383657,0.13124851082029748,0.14743747623610842
1973,4,1973.25,0.16921030454864253,0.4958776823944251,0.45767657050458593,-0.11849749736278964,0.2633718225978164,0.382883216948569,0.3278524036902204,0.04048977236787736,0.18905667360421216,0.1817733756792349,0.16298550757559468,0.13975580072466506,0.025184479421796996,0.08068239082415561,0.1362850384739059,0.14581695690160212
1973,5,1973.33,0.1522320200615409,0.49253462821090177,0.44329707724233675,-0.11128891655196436,0.2464119058301224,0.37837162798746715,0.31433032889883833,0.04788302012461224,0.18643618949499868,0.180944987353838,0.16354439023869943,0.1419280712474918,0.019363089469174404,0.08249358261997135,0.14236898026447375,0.1444726722572482
1973,6,1973.42,0.13873311360823729,0.48530131461259157,0.43415259571038495,-0.10841423894666094,0.233901584203373,0.36969601989858397,0.30709454321002166,0.04851716830847807,0.18334735879996916,0.17972835166216392,0.16400414714558498,0.14402552420753026,0.015461251343259258,0.08454093090277907,0.1454066805352584,0.14409570860777596
1973,7,1973.5,0.10156448998513762,0.5053183507436276,0.38246973156328007,-0.09088604821734911,0.19965824234096796,0.4213962526348158,0.28100692706047925,0.07011159785015127,0.17999072866935117,0.17891112746003013,0.1640772762973979,0.14600867835208903,0.014004528970059263,0.08777860303082971,0.15182917549405567,0.1429185421413838
1973,8,1973.58,0.054726408088200104,0.5303854423597146,0.3313396836669914,-0.07369664580481819,0.16263626353650482,0.46990924987720684,0.2739539338160695,0.08532667643109597,0.17660220532310367,0.17936055670306486,0.1640243605432291,0.14797297457911907,0.017411761667762458,0.0951113072716105,0.14665859456394004,0.13862801621907275
1973,9,1973.67,0.021087263894828342,0.5377813718763401,0.31386745903464536,-0.06778453634490854,0.13516756954399808,0.482040298062201,0.27372933044705017,0.09061981706885906,0.17390545089899068,0.17965775895447628,0.16428213190521548,0.14936372585820482,0.022131507201880868,0.10027683070273678,0.1399898792942072,0.13376166253836064
1973,10,1973.75,0.016795089773989816,0.5197551471844903,0.3225185645279015,-0.06860523015471165,0.1483701162269951,0.44766458860447755,0.2653358234531469,0.07172836811961798,0.1723964140132669,0.17920764888722482,0.16432680654592444,0.1497635022458094,0.023769081342650867,0.09896599151383714,0.13672922923167544,0.13077365194858936
1973,11,1973.83,0.030702724373499683,0.49276183288899106,0.32963751275411046,-0.07760306330889569,0.16166861274068242,0.41563950380108133,0.2555539725848713,0.05384075266271184,0.1723170083633494,0.1779343808567951,0.16366671122945226,0.1486981676022036,0.024907609792130966,0.09676488383827707,0.13928831847961679,0.13101219857939694
1973,12,1973.92,0.03573298325808062,0.4764165463014608,0.32712854223123716,-0.0866568745833753,0.16245417171453067,0.39964074635697727,0.24826995303916533,0.043996971084971026,0.17252854056114916,0.17680282264720037,0.1625021984253987,0.14684342483634472,0.028314106284843696,0.09725429318299483,0.14199593088624385,0.13228760951660978
1974,1,1974.0,0.07466832713261232,0.46301089272593404,0.36825465578520467,-0.104979180327562,0.1804525441163394,0.330233285969179,0.25959484248871284,0.026352465348901698,0.17274317162912287,0.17500937986451207,0.1611373708934043,0.14460106061135194,0.023678640287452306,0.09765689931050868,0.13249835471752047,0.13235692933491314
