# Semihemispheric monthly emissions for CFC-113a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:20:43.990692+00:00 
# Units: Gg/yr 
Year,Month,Decimal_date,Semihemispheric_monthly_emissions_box0,Semihemispheric_monthly_emissions_box1,Semihemispheric_monthly_emissions_box2,Semihemispheric_monthly_emissions_box3,Semihemispheric_monthly_emissions_1-sigma_box0,Semihemispheric_monthly_emissions_1-sigma_box1,Semihemispheric_monthly_emissions_1-sigma_box2,Semihemispheric_monthly_emissions_1-sigma_box3
1978,1,1978.0,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710856702294061,6.6164433474428055,1.391733480279726,0.7685555657593067
1978,2,1978.08,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.7108523559297275,6.616444158314403,1.3917330482163595,0.768556040438993
1978,3,1978.17,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710848039797994,6.616444968271331,1.3917326174964986,0.7685565166377949
1978,4,1978.25,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710843756387823,6.616445776818456,1.3917321883783909,0.7685569940524716
1978,5,1978.33,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710839505217061,6.616446584014843,1.3917317608249684,0.7685574727041604
1978,6,1978.42,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.7108352835813445,6.616447390346797,1.3917313345738047,0.7685579528696096
1978,7,1978.5,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710831090958652,6.616448195891778,1.3917309095800143,0.76855843458549
1978,8,1978.58,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710826926129786,6.616449000864333,1.3917304857269381,0.7685589179717749
1978,9,1978.67,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710822788562632,6.616449805350234,1.3917300629664264,0.768559403072799
1978,10,1978.75,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710818677362548,6.6164506095085045,1.391729641212316,0.7685598899782168
1978,11,1978.83,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710814591697559,6.6164514134896955,1.391729220383542,0.7685603787741215
1978,12,1978.92,0.3051598241367426,0.0451839069527057,0.024820941902152564,0.03547402475616179,5.710810530069006,6.616452217580432,1.3917288003286514,0.7685608696313544
1979,1,1979.0,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714398801005794,6.614759411814992,1.3885790586621634,0.7729379267179065
1979,2,1979.08,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714395206643589,6.614760054909544,1.3885786402369835,0.7729385271258847
1979,3,1979.17,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714391636925638,6.614760696991144,1.3885782232888453,0.7729391290375344
1979,4,1979.25,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714388094788086,6.614761337506722,1.388577808170916,0.7729397319164849
1979,5,1979.33,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.7143845794837125,6.614761976562867,1.3885773948073177,0.7729403358426878
1979,6,1979.42,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.71438108758327,6.61476261476007,1.3885769828041972,0.7729409413673515
1979,7,1979.5,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714377618662012,6.6147632521583,1.3885765721186767,0.7729415485348939
1979,8,1979.58,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.71437417142017,6.6147638889809635,1.3885761626031947,0.7729421575472853
1979,9,1979.67,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.7143707454759065,6.614764525285403,1.3885757542177974,0.7729427684501406
1979,10,1979.75,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714367339965895,6.614765161220406,1.3885753468643094,0.7729433813782663
1979,11,1979.83,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.714363953941153,6.614765796954163,1.3885749404329126,0.7729439964875263
1979,12,1979.92,0.27169274736786675,0.036896341189411506,0.025609899777264866,0.03939059698233427,5.7143605854144495,6.614766432855106,1.3885745346869909,0.7729446141311757
1980,1,1980.0,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.7036625653761055,6.6178712380870435,1.387050499132201,0.7752433394832716
1980,2,1980.08,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703660286432764,6.617871646533362,1.3870501435731388,0.7752440884091902
1980,3,1980.17,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703658021931346,6.61787205397397,1.3870497894132314,0.7752448383062505
1980,4,1980.25,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703655774903935,6.617872459846997,1.3870494371354951,0.7752455881113883
1980,5,1980.33,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703653544432098,6.6178728642996045,1.38704908660605,0.7752463380633972
1980,6,1980.42,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703651326773895,6.617873267996333,1.3870487372443798,0.775247089369895
1980,7,1980.5,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703649121664006,6.617873670975598,1.38704838901402,0.775247842085055
1980,8,1980.58,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703646927891143,6.617874073450338,1.387048041728229,0.7752485965919126
1980,9,1980.67,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703644745290593,6.617874475443721,1.3870476953647368,0.7752493529216388
1980,10,1980.75,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.70364257315436,6.6178748770799505,1.3870473498145317,0.7752501112971842
1980,11,1980.83,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703640410538213,6.617875278529144,1.3870470049298171,0.7752508720320391
1980,12,1980.92,0.19460619753720432,0.024499123004465218,0.0218708431054367,0.04353455083191446,5.703638255186426,6.617875680209017,1.3870466603514089,0.7752516359160018
1981,1,1981.0,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696307341479675,6.622272103351619,1.3868274958969478,0.7737158468683375
1981,2,1981.08,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.6963055719402975,6.622272319014892,1.3868272574928835,0.7737165275224279
1981,3,1981.17,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696303813961553,6.622272534072212,1.3868270199635606,0.7737172085786854
1981,4,1981.25,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.69630207072366,6.622272748125143,1.386826783746661,0.7737178887483352
1981,5,1981.33,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696300341200881,6.62227296128866,1.3868265487125238,0.7737185683653192
1981,6,1981.42,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.69629862139513,6.6222731740479235,1.3868263143242936,0.7737192489547567
1981,7,1981.5,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696296911250339,6.622273386404994,1.3868260805784753,0.7737199305093867
1981,8,1981.58,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696295209655221,6.622273598493745,1.386825847326677,0.7737206134472198
1981,9,1981.67,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696293516625109,6.622273810308866,1.3868256145738933,0.7737212977415541
1981,10,1981.75,0.178367223655009,0.013747452951289846,0.01439632940696223,0.040640749874905124,5.696291831534459,6.622274021925605,1.3868253822366883,0.7737219836270175
