# Semihemispheric modelled mole fractions for CFC-115 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-27 18:47:57.616454+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1978,1,1978.0,1.2405515132158564,1.186763875088008,1.0975972958302769,1.0843212900571284,1.1970658837712131,1.1624335545150513,1.086594925629141,1.0742668103921167,0.8675492322159218,0.861287949853078,0.8527355360425786,0.8488505120608767,0.2386470806890731,0.18165120151528527,0.10577835939700887,0.04358612778071244
1978,2,1978.08,1.2610415214282904,1.2076727238541438,1.1198390597247991,1.096966235361203,1.2104340158354006,1.1736271303207433,1.1018438965303623,1.0839297810762243,0.8772389799969524,0.8705776243269925,0.861628856150489,0.8573209316923466,0.230340050334614,0.1890462939559195,0.10739063835763818,0.04377648347055531
1978,3,1978.17,1.278838966870665,1.224924664127368,1.138452515526414,1.1102704505093721,1.2271541475355627,1.190177930981693,1.1194744175089935,1.0974880252996715,0.8869493521102843,0.8799993058402018,0.8707867009114664,0.8661503675745127,0.22524632566693029,0.1882056314488144,0.10947132897249595,0.04366006280546638
1978,4,1978.25,1.2969989497379895,1.2395274538527714,1.1502188889209792,1.122710226986996,1.2495340745951866,1.216345140913871,1.1336763789331576,1.1150630177968637,0.8967414586598604,0.8897111079039958,0.8802127184999302,0.8754675642433577,0.2229355906051553,0.18346286153670632,0.11350808153755747,0.043246936680074746
1978,5,1978.33,1.317566971734283,1.2578383334522412,1.1595430532937747,1.135371146018029,1.2728859604131644,1.2396184298314112,1.1452897310880088,1.129692637768115,0.9068265588134029,0.8998315886113973,0.8898899728336032,0.8852140089192401,0.22479764062662802,0.18469859189698273,0.11730738561663213,0.04287244885320966
1978,6,1978.42,1.3384972510479802,1.277755754351073,1.170936550616111,1.1480849886077187,1.2938365794550428,1.2594698628467549,1.157206045150115,1.142362795136099,0.9171757637309816,0.9101719197383266,0.8998261655021156,0.8951791179037958,0.2280384489935743,0.18811057056518019,0.11987734146486817,0.04280417090023368
1978,7,1978.5,1.363592096483875,1.2832582747119863,1.1725636858635717,1.160921162734714,1.3207716542579828,1.2814076163142318,1.1868108409391895,1.161550538670205,0.9278746461292574,0.9207874715600277,0.9101931385151922,0.9053746089685867,0.23614892251696507,0.16917774296788862,0.12026164757426522,0.042845078741495346
1978,8,1978.58,1.3907462204429322,1.2848914210837554,1.1832867300113579,1.1769020222146647,1.3480461795337384,1.2904686004254098,1.2083939725010417,1.1826748729135867,0.9391619054212299,0.9316326133592107,0.9211188606517319,0.9160247110349161,0.2462246176649411,0.15088406501410656,0.11097018009283825,0.04285619234149389
1978,9,1978.67,1.4146913476990557,1.2933161336176024,1.1991067415177155,1.1937755804166268,1.3705772787901733,1.299053785385391,1.223047576165796,1.199432352085885,0.9508623487492862,0.9425816772850808,0.932113439828753,0.9269055474850015,0.2523013746343429,0.14375948080193224,0.10468629836480414,0.04356370885624233
1978,10,1978.75,1.4310581536379345,1.3176000648576895,1.2175344290633798,1.2099427968864644,1.3824512751875075,1.3179269654963743,1.2271750323007735,1.2098677233646475,0.9627522211057925,0.9538064064759773,0.9430153842462095,0.9377649480009538,0.2495041026948067,0.15108480950528383,0.10408167148484447,0.04488961730404022
1978,11,1978.83,1.4437519952700297,1.3463282853190874,1.2312227017191721,1.2229988825350888,1.3950549823430995,1.3436516948053565,1.2363408426306972,1.2194082619943194,0.9746467143167113,0.9654710978871688,0.9538194887084603,0.9483785972789242,0.24290354407764805,0.16208831643733818,0.10774359285117849,0.04534755436100949
1978,12,1978.92,1.4593805059601581,1.3693978187170128,1.2434544886372025,1.2350567162784476,1.411993440278258,1.366545104488121,1.249765928363563,1.2314009676971702,0.9867386879944078,0.9774315383852901,0.9648290712492189,0.9589321328445245,0.24053725085686928,0.16855230445774844,0.11069650710222026,0.045469274425928595
1979,1,1979.0,1.4794704360693425,1.4030212396088417,1.2707087970204625,1.2503422507902968,1.4224418312435494,1.3711883096876263,1.25590432110628,1.2392782332208747,0.9989192442690584,0.9893204641295467,0.9759168716410588,0.9695378145900697,0.23457997888783508,0.18501733224367647,0.11136520874090663,0.04561932960175325
1979,2,1979.08,1.498172150687527,1.428739019704081,1.3010056576709355,1.2665204700512331,1.4341805765669686,1.3829682220077046,1.2754420570418896,1.2515009389334957,1.0108605806804014,1.0008752028824175,0.9870530572577426,0.9802255157735625,0.22667291467898967,0.1912031508232151,0.11428478366399288,0.045957480718022484
1979,3,1979.17,1.5155212920754986,1.4478274320103766,1.3253189164188883,1.283696396457963,1.451073251526839,1.401507135358223,1.29875757748603,1.2690804145780896,1.0227231002224688,1.0125258033960072,0.9985399811993753,0.9913427652117406,0.22163123350459157,0.18988376935160747,0.11667565045793128,0.04655901080074736
1979,4,1979.25,1.5343668389568417,1.463007806457354,1.3391163899653495,1.3000105498864694,1.4761205284011167,1.4332653331662824,1.3177030123576854,1.2917085103169204,1.0346383407990842,1.0245020841175503,1.0103575353356018,1.003059182678849,0.21908761655929174,0.18505691040911906,0.12009858643482643,0.04725111720027702
1979,5,1979.33,1.5570345476210612,1.4834148809940477,1.3496496729081715,1.3164279033886597,1.502864819370617,1.4607463551961644,1.3321031742668243,1.310492167762413,1.0469079621281923,1.0369718577137907,1.0224591316298197,1.015300612537176,0.22033146675054627,0.18579471334534428,0.12320347611488618,0.04790183160435048
1979,6,1979.42,1.5805556725451113,1.506043277397899,1.3632326844390317,1.3326052515844595,1.5265999767512477,1.483456410792896,1.3465434693746692,1.3264760666429072,1.0594888095461379,1.0496685282649496,1.0348323226329408,1.0277921302364978,0.22283399320170075,0.18853449772755235,0.12539812424171679,0.048509148339654966
1979,7,1979.5,1.609349854078156,1.5094107843606652,1.3645024279234985,1.3488875623403116,1.5579743562429529,1.509571860235834,1.3842871024275414,1.3507498044125958,1.0724786548280465,1.0626752052713464,1.0477154803031326,1.0405454167147372,0.22980307780686082,0.17086465026601735,0.12504711525244708,0.049436061302039695
1979,8,1979.58,1.6407148354863919,1.508274191599542,1.3780200440068846,1.3692123147260111,1.5896559989149064,1.5181891897297994,1.4112872714183862,1.3775391757286641,1.0861688812536912,1.0759335419787683,1.0612881425935783,1.0538603001132443,0.23858703022769756,0.15403287832477405,0.11620683097255434,0.05098685581967942
1979,9,1979.67,1.6681019718015606,1.5165793907671046,1.3978984962914698,1.3905088925275446,1.6152697548420347,1.526205296382768,1.4289351227855212,1.3984330768054825,1.1003237245355104,1.0892632051170583,1.0749033060917006,1.067448628982181,0.2436859848406284,0.14736059692436354,0.11049630273423154,0.05281723112657433
1979,10,1979.75,1.686162937502842,1.5454032019692616,1.4204944518569833,1.4105901585545821,1.627717785300744,1.5473585056089352,1.4333844144101213,1.411203962116149,1.1146610238147725,1.1028906002565182,1.0883575560576253,1.0809825474809471,0.24055337958916495,0.15346756412492385,0.11006357173501459,0.054556473241929415
1979,11,1979.83,1.6998352729082644,1.5797918968183333,1.43693442718795,1.426541194296164,1.6412954044288235,1.5776103026279125,1.4440776929028392,1.4226965135702334,1.1289620360720722,1.117030722178582,1.1016466799150118,1.0941765290280285,0.23389927124889123,0.16280224131466203,0.11343953693478444,0.05504079699923883
1979,12,1979.92,1.7173073964611305,1.606999442837048,1.451575812525201,1.4411343479072263,1.6604604655991255,1.6044833081483916,1.4600739005911731,1.437143520810932,1.1434823773209386,1.1315122223566565,1.1151515126400582,1.1072542351318804,0.23118650403648658,0.16816860958394955,0.11612538449367009,0.05513043688673138
1980,1,1980.0,1.7383910166401282,1.6463247888327492,1.4841409225070308,1.4592226499837624,1.6712529263984999,1.6087625669059007,1.4665428251514336,1.4464985417384246,1.158094604785827,1.1458842903282904,1.1287123015724263,1.1203497847368846,0.22578752710132755,0.18254587899389907,0.11685642334229555,0.0551355235375061
1980,2,1980.08,1.7571897083830101,1.675184339777901,1.5198512850391508,1.478132365151104,1.6825430042798204,1.6209474282622323,1.4892023978627005,1.4606839266995888,1.1723686518054381,1.1598037690662482,1.142277923120566,1.133485411689945,0.2188625269626705,0.18751654232332882,0.11946369161845953,0.05524140293548825
1980,3,1980.17,1.77503950585249,1.6957735317901572,1.5481091295115061,1.4981892472962157,1.7001834689785111,1.6411576140531186,1.5164794047538528,1.4812233060953772,1.1864902631876544,1.1737815572648294,1.156216638958216,1.1470713834931865,0.21440733253351163,0.18589432870890615,0.12147020531508992,0.05568421462228221
1980,4,1980.25,1.7949851871720977,1.7116539014791574,1.5635790797744986,1.5172056355445693,1.7277112771678205,1.6771949179232144,1.5385696888509892,1.5076668096450052,1.2006292816242525,1.1880969661417307,1.1704997038462113,1.1613112275865192,0.2121776337255253,0.18117545496426188,0.12474426000783208,0.056239455632941505
1980,5,1980.33,1.819666697296037,1.7338640087373607,1.5752070248599626,1.5362668379755222,1.7573729693837872,1.7080099973903236,1.5550059842905586,1.5294939049925826,1.215149920770017,1.202951710092143,1.185068073627791,1.1761191557197896,0.2134153447503564,0.1816834059153187,0.12774960089807055,0.056754755346160896
1980,6,1980.42,1.8454938760767754,1.7587828850142966,1.5905128167336036,1.5549519836930885,1.7835350246439925,1.7331240970642654,1.5713889443736357,1.547910036440121,1.2300010341796932,1.2180264793660125,1.1999029632252696,1.191170351260139,0.21579738758202419,0.18406413153301654,0.1298261050252058,0.05720381826262913
1980,7,1980.5,1.877537196885714,1.7610624999481528,1.5915336429390872,1.5736829318566385,1.8186621487895913,1.7621868188018475,1.6152223848484848,1.5759850936045785,1.2452956409936304,1.2334204983176928,1.215288415780716,1.206478214195258,0.2224791888703406,0.16753294203092386,0.12945646320378265,0.05800133755475575
1980,8,1980.58,1.9126038637842724,1.7582561869150344,1.6070431240230945,1.5971247514108822,1.85412530637659,1.7706461072395943,1.6462446705551255,1.6069479137071752,1.2613723258672966,1.2490648202583747,1.2314363376179343,1.2223965800848442,0.2309572377799561,0.1520482812933091,0.12079342047037218,0.05928786760789198
1980,9,1980.67,1.9430618449831982,1.766734653217997,1.6298792756999818,1.6216416548350736,1.8825228401153316,1.7785777164146916,1.666174904255164,1.6308949794178933,1.2779541985590135,1.264751462037382,1.2475841549738278,1.2385868386369692,0.2359331598709206,0.1459060768261956,0.1151361456388768,0.06065722183977955
1980,10,1980.75,1.9627277345881398,1.7991127199700359,1.6557080078459503,1.6446615038064203,1.8956758950079389,1.8020708659384652,1.6708145938433336,1.645360356014018,1.294714737103316,1.2807510928919588,1.263498723547983,1.2546656347877423,0.2329798224007242,0.15111811245873813,0.11459909970505291,0.06192581726166531
1980,11,1980.83,1.977357187492649,1.8379767013662032,1.6743479859778345,1.6628297668332475,1.9102349911637615,1.8361444816435444,1.6827274772870773,1.65832567534779,1.3114041099253528,1.2973170259519942,1.2791812861351277,1.270303659390746,0.22658280883245657,0.1593222849092625,0.11785422972118607,0.062204816884727926
1980,12,1980.92,1.9964601143552574,1.8685420243557298,1.6909013521925509,1.67938328416963,1.9313354142230044,1.8662844346319878,1.7007761230954483,1.6746847090718873,1.3283219576605922,1.3142484109435038,1.2950759625579167,1.2857627515854582,0.22394685659421532,0.16403745384613455,0.12045720477054742,0.062213057689928256
1981,1,1981.0,2.0174611172174646,1.9127652088490665,1.7273219008039282,1.6996022894929723,1.9422603596074675,1.87057067768877,1.7077697474056976,1.6850297872397793,1.3453172282253474,1.3310277176306804,1.3110002369661031,1.3012002074229692,0.21894756698445522,0.17762199641570703,0.12086257211041815,0.06213150376943334
