# Semihemispheric modelled mole fractions for H-1202 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-07-09 13:59:14.687767+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1977,1,1977.0,0.06465573315443808,0.061481692462944014,0.059611264779148736,0.062269946518495635,0.06429517739446948,0.06215701960254235,0.060581861214150046,0.06206243433161806,0.08640857718432485,0.08461599496284267,0.08421145951693136,0.08509725996742686,0.07347439645822537,0.03842161245780654,0.014269989776297527,0.011591040796721111
1977,2,1977.08,0.06324582515312284,0.060521685129637376,0.05715972801180835,0.0596562835672502,0.06283411989091953,0.06076482062556956,0.05785844444852024,0.059327517836040046,0.08469510581334232,0.08271842831347478,0.08191876676061323,0.08247219955067255,0.06989860493757737,0.041782386677319934,0.01291816979567045,0.010206240196416187
1977,3,1977.17,0.06160333433421668,0.05887944703407252,0.05511566142831096,0.057603490420495146,0.06118391768605856,0.059020772989156166,0.05565685513134232,0.057251158074068734,0.08279899857070636,0.08070592269596281,0.07970483604092185,0.0801981857691263,0.06814158783904559,0.042058533795691404,0.012943778700119334,0.008945842791404729
1977,4,1977.25,0.059486381658283086,0.05663842830245308,0.053383922081812134,0.05599174828969324,0.059368280827002046,0.057358736078064576,0.054092390281451845,0.05578848449318322,0.08058419910881859,0.0785896245236293,0.07763040903533745,0.07830668663803318,0.06709826322294932,0.04060988341314561,0.01373222211452905,0.0076811760552317155
1977,5,1977.33,0.05693792619474081,0.05440337103522189,0.052131787895757474,0.05479651386708855,0.057132876936971735,0.05538593311879061,0.05290438232362635,0.05466127058292225,0.078113557680819,0.07642519176343826,0.07572381800754513,0.07669177477301242,0.06692334231015734,0.04064920429701311,0.014651008895698227,0.006689962801680478
1977,6,1977.42,0.05392075937580012,0.05213688952477217,0.051166244918500886,0.053866910749034706,0.05436499213472302,0.05310793383250984,0.05191510113117833,0.05372084154551759,0.07553973321926201,0.07426678814945219,0.07396211244222832,0.07521619979854242,0.06655646772253358,0.04124356019849587,0.015239121714714924,0.006093513849648705
1977,7,1977.5,0.05090878538261663,0.04965499140405483,0.05029940558476583,0.05284578721093441,0.051510870273212536,0.05015827491605194,0.05118357545710076,0.05273751008007318,0.07300612044680617,0.07214076754649107,0.07226382824092331,0.07376357456936254,0.06823406801361467,0.035300622314800204,0.015819433260347206,0.005501152995800155
1977,8,1977.58,0.04839840263555009,0.0472953300480575,0.049220508493724016,0.051651151290977936,0.048901530120796274,0.04733656136287198,0.04977088410438919,0.05151743878688145,0.07067684962269954,0.07006058326715632,0.07054377925920713,0.0722221908232688,0.07124306115866456,0.030000763632190335,0.013853152434077427,0.003805636150584069
1977,9,1977.67,0.04664867962555506,0.04534873158114803,0.047599069011482864,0.050134686911658774,0.0469601231079514,0.04518093713090313,0.048000265601989923,0.04992029683038563,0.06863772328631099,0.06806911136885475,0.06874743879665707,0.07050219015682524,0.07373786533506417,0.02843123158777537,0.012349408519105725,0.0020488518956355436
1977,10,1977.75,0.04553418342141783,0.04370925398549787,0.04562824503508932,0.04827174116521113,0.04559998923086354,0.04399211291300611,0.0461376538539367,0.048151359231228145,0.06691091547003453,0.06621504456654848,0.06687359515956012,0.06856306321748198,0.07389078496705616,0.03107148627543111,0.012068606418117654,0.0014706549409406798
