# Semihemispheric mole fraction growth rate for CFC-114 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:21:19.877208+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1978,1,1978.04,0.5205507975195124,0.4768088554432547,0.42137792824854153,0.41092571174382286,0.05370195611988085,0.042184284823782496,0.035803927825470656,0.0351901374140977
1978,2,1978.12,0.5254461360785413,0.48019285541482415,0.425719166091391,0.41628986923070205,0.05458096516135402,0.040596582477948916,0.034523096362770664,0.034641594472816735
1978,3,1978.21,0.5299837564295717,0.4835631290169947,0.4294270859715325,0.4215232995256457,0.05518509156412194,0.0393979968220604,0.03315803844437254,0.034112450389152005
1978,4,1978.29,0.534081051934263,0.4870405048862946,0.43301770115207555,0.42676650073350353,0.05534311382078847,0.03890604408510293,0.032150156125206095,0.033584013992981596
1978,5,1978.37,0.5374793957072023,0.4904508574808311,0.4371535426650576,0.43212757325074636,0.05508545738426126,0.03909829630616034,0.0315201052609232,0.03307356777383576
1978,6,1978.46,0.5398705564946363,0.4939181555006964,0.4421304872695484,0.43756955570909606,0.054495355862874933,0.03953685976220014,0.03103220020094693,0.03257647213075563
1978,7,1978.54,0.5410358330459512,0.4979459355407794,0.4479057696479353,0.4428811656624392,0.053423590792512056,0.03962442027979549,0.030531266135391758,0.0320473954306802
1978,8,1978.62,0.5411110917719297,0.5028122470752527,0.45384147313964224,0.44779684161220246,0.05196435014856548,0.03923449342809296,0.02999760729190098,0.031418660557885086
1978,9,1978.71,0.5405867082691,0.5080359887046626,0.45940068953552066,0.45223008207404386,0.0510011866439079,0.03881263966192394,0.02951857788758073,0.030671967393719267
1978,10,1978.79,0.5400883214724495,0.5126026205880021,0.46433830655306846,0.45634170301135696,0.05134170517785688,0.038628617426126936,0.0292043988832547,0.029874449292656913
