# Semihemispheric mole fraction growth rate for CFC-112a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:19:39.664248+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1999,1,1999.04,-0.0009701778333102329,-0.0009237967725022967,-0.000838491810689758,-0.0008188188589204477,0.0006823182722692536,0.0007091109241167505,0.0006320729517634206,0.0005246453689337453
1999,2,1999.12,-0.0009701726967922279,-0.0009235490885730667,-0.0008395805569516291,-0.0008271688934576103,0.0006331920963417258,0.0006380125470312579,0.000571842151826207,0.0005263585364936043
1999,3,1999.21,-0.0009693595014686117,-0.0009229240384189713,-0.0008405705248996682,-0.0008361448695168271,0.0006009269613160642,0.0005616904658916188,0.0005209304915835889,0.0005266390413365481
1999,4,1999.29,-0.0009676057485114163,-0.0009202956956376304,-0.0008448975268954815,-0.0008438799780684621,0.0006056772660439732,0.0005347157491257973,0.0005211412817008728,0.0005246268840801503
1999,5,1999.37,-0.000964874536782506,-0.000916255855200992,-0.0008526227797615832,-0.0008497352449923864,0.0006669427192636889,0.0005714122696059988,0.0005392493934180853,0.0005227799938536234
1999,6,1999.46,-0.0009611093847413643,-0.0009131626354899533,-0.0008610158819794721,-0.000853975159338243,0.0007563028354937974,0.000614714883910651,0.0005364594333136281,0.0005220147042863846
1999,7,1999.54,-0.0009562927585368632,-0.000914066209254848,-0.0008662277382636018,-0.000857106262233423,0.000775519799979437,0.0006026225516730974,0.0005150463920357617,0.000521155754223833
1999,8,1999.62,-0.0009506141121002785,-0.0009187532129479636,-0.0008676085620531275,-0.0008593366836511123,0.0006710661032735566,0.0005409673779185497,0.000499886109389371,0.0005176293564568684
1999,9,1999.71,-0.0009445386488788428,-0.0009243022715679481,-0.0008674180253612733,-0.0008607065794135541,0.00053979498721699,0.0005078286518189127,0.0005027235795218872,0.0005085835816474857
1999,10,1999.79,-0.0009386579210554724,-0.000926781223133663,-0.0008691395443267637,-0.0008613268809479573,0.0005510367526790274,0.0005461920576245638,0.0005220552940955979,0.0004952356659890375
1999,11,1999.87,-0.0009333386613249325,-0.000925279250807342,-0.000873251920396616,-0.0008618756759346613,0.0006389376605766364,0.0006014028779620637,0.0005533574657805379,0.00048266553315961586
1999,12,1999.96,-0.0009284929980048728,-0.0009213023949568805,-0.0008775961831113414,-0.0008634320880910215,0.0006707243480025411,0.0006255373289949776,0.0005781153001837479,0.000473578240809067
2000,1,2000.04,-0.0009237168413440915,-0.0009171599570103183,-0.000878970251282246,-0.0008672094791519044,0.0006368537603420002,0.0006053574620771393,0.0005609001902279532,0.0004683848070959426
2000,2,2000.12,-0.0009185186250786203,-0.0009132431776484603,-0.0008773463093077183,-0.0008729142121654929,0.0005841856271422611,0.0005431926442613155,0.0005004273616707756,0.00046584905862151867
