# Semihemispheric modelled mole fractions for CFC-114 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:24:38.810165+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1978,1,1978.0,9.05548948790403,8.789098455524678,8.311674750950939,8.260876062303936,8.876977103089411,8.69354845937457,8.292864361592857,8.224104322465909,7.3218769161002495,7.268444504636213,7.213780309464494,7.19687243324006,0.3815340028800752,0.331012951445477,0.2682141395864087,0.25026956509558596
1978,2,1978.08,9.0856233276656,8.858745131358338,8.385087517381042,8.299645017322812,8.88754340295429,8.710751318105054,8.335362048715199,8.242988957540028,7.3558530334941805,7.299412101755306,7.240479690983657,7.21920876302591,0.3756390601915225,0.3379846029284564,0.27116396565240597,0.25149168732787475
1978,3,1978.17,9.115690039242127,8.900844028637145,8.442594800665889,8.338103148156494,8.917550641872602,8.749180499668885,8.389824864264959,8.28173316257692,7.386757975003362,7.328644354085313,7.26808600878562,7.245742869828418,0.37230179642836514,0.338391713507293,0.27379893692670065,0.25260507101158197
1978,4,1978.25,9.152248289025557,8.923385887367594,8.47373094938642,8.366539792074363,8.976282927388496,8.83434930277894,8.424983217874756,8.344816457605054,7.413561147933632,7.356963588547187,7.297134550755313,7.277509898863086,0.3712644023944196,0.33547476927647896,0.2760023202414057,0.25334836889094764
1978,5,1978.33,9.201860906098744,8.963318179242734,8.493541463853658,8.397047532600808,9.040718226921351,8.901830564468115,8.452715776115273,8.389140528513213,7.437856978917,7.38545785695312,7.327876032807698,7.3131607094946895,0.3736897698082288,0.337039938406992,0.27786358142649553,0.2541376140635494
1978,6,1978.42,9.25455530196406,9.012628605332102,8.520425475679978,8.429602842754102,9.094511181609528,8.952481870227064,8.481969860562687,8.422045571609809,7.461181909197357,7.413901711116784,7.360249451141938,7.350110787339422,0.3772283270806385,0.34036688452732344,0.27959101386864965,0.25503359164530165
1978,7,1978.5,9.324650468887823,9.003468617735411,8.50221909859342,8.460760336923258,9.172377733252816,9.00135719906503,8.599134151991304,8.488265828635043,7.4855475668025235,7.442894126250737,7.394203714226004,7.387214344005687,0.3849234376999489,0.3269529447390062,0.2792075229880644,0.25584328352607244
1978,8,1978.58,9.402591538334901,8.977770009055444,8.527622847311115,8.507901203820387,9.24997139215626,8.99841845600906,8.672452930548912,8.561608802828335,7.513853070619142,7.472437643525596,7.429475528273993,7.424381812868856,0.39439922406432515,0.31409041703301427,0.2762362678292085,0.2571765957517985
1978,9,1978.67,9.46720100890081,8.982200180850915,8.574631403468992,8.559655562253898,9.308539149658118,9.000009597274973,8.710621437727356,8.61195346307869,7.54647631229035,7.502615206509764,7.463173078068765,7.45948573093884,0.4005008049054534,0.3094684747375617,0.2752505736292191,0.25886564901779285
1978,10,1978.75,9.50179275529494,9.045803863428185,8.635111600850761,8.60920253483754,9.325724469658057,9.05893665873258,8.697479895509767,8.630568987204207,7.582856567491843,7.5347853962926505,7.494501107057935,7.490802695280601,0.39895290688177093,0.31554011779562635,0.2767479489193432,0.26060148298614083
1978,11,1978.83,9.522990878562647,9.130485610645499,8.673293561194601,8.643760292327626,9.348739154560633,9.139193736486877,8.710243885100567,8.646324260264706,7.621547645809182,7.570092012845614,7.524166920690604,7.517261922948064,0.39416259846886703,0.32465996771978217,0.2791052105444314,0.2616691171349964
1978,12,1978.92,9.557167539703299,9.195545131208307,8.703165322191944,8.67273159357373,9.388855742148719,9.203717934928699,8.743157229142302,8.674212938440888,7.6620221919055815,7.6075432118095065,7.554140872261903,7.541145258551539,0.3929804560837803,0.3303885412917675,0.28101608641708914,0.2624726044215113
1979,1,1979.0,9.595590398873236,9.304958777533658,8.776672822176428,8.71874721878912,9.399777206366492,9.198020976140343,8.752748219315478,8.677821552770189,7.702370788629023,7.64439870381203,7.584094178415636,7.564818871635594,0.38937202982468344,0.34400159974241823,0.2834920128287527,0.26377202996167043
1979,2,1979.08,9.626217458321607,9.381311018297035,8.860569645817385,8.764041554116977,9.410487799200967,9.217180205254733,8.802065490643447,8.701555966521232,7.739737966789923,7.678597863524193,7.61382750550479,7.589968351743776,0.38429529961958003,0.35037859139169053,0.28729107326455,0.2650920590120629
1979,3,1979.17,9.657853512314079,9.427078217103528,8.926152597064842,8.809073802214172,9.442615287291204,9.259549263361809,8.86468392564366,8.746913902879266,7.773827217203898,7.710982573314535,7.644614102991164,7.619622076895265,0.381434980466753,0.3508120958520499,0.290259392611501,0.2664703277426426
1979,4,1979.25,9.69715985362351,9.45192650351449,8.961714214158516,8.843517971170362,9.506366658839703,9.353051103191957,8.906220020418264,8.818165530931012,7.803606411462315,7.742456799885801,7.676990044446663,7.654879727766925,0.38061812378635024,0.34823530166453776,0.29231769762710696,0.26756550170171844
1979,5,1979.33,9.751120553677058,9.496019913642728,8.984882999529715,8.879881508310877,9.57663991706517,9.427217975707679,8.938666017049133,8.869091677665132,7.830804950698465,7.774187617006793,7.711190233189092,7.694306545506251,0.3829140201314623,0.3497683151104064,0.29393111327744575,0.2687056980441606
1979,6,1979.42,9.808680891305707,9.550255493103931,9.01607902707837,8.918070346512193,9.635497139824164,9.48296805708127,8.97256596225515,8.907481612974806,7.857030761747587,7.805892470193895,7.747137819570859,7.735149635795218,0.3862030224617519,0.35291492214128084,0.2955648279045274,0.26989179532580315
1979,7,1979.5,9.884945454262438,9.541242443137126,8.998537856012266,8.954587083537723,9.720326817885057,9.538128887436386,9.101105100552607,8.9814301559172,7.8843999696282845,7.838219777780078,7.784807130847059,7.776198276520394,0.3932820649976968,0.3408685479498638,0.2947683375729246,0.27105875104758204
1979,8,1979.58,9.969711541963589,9.514845705275638,9.028149614963878,9.00806663491182,9.804919316129563,9.53681152930204,9.182363253019446,9.062946648234131,7.9159832280820455,7.871176544858644,7.823943050556388,7.817383528417506,0.4019876880218529,0.329270063271656,0.2921171571026572,0.27292547257174565
