# Semihemispheric monthly emissions for CFC-114a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:21:55.785467+00:00 
# Units: Gg/yr 
Year,Month,Decimal_date,Semihemispheric_monthly_emissions_box0,Semihemispheric_monthly_emissions_box1,Semihemispheric_monthly_emissions_box2,Semihemispheric_monthly_emissions_box3,Semihemispheric_monthly_emissions_1-sigma_box0,Semihemispheric_monthly_emissions_1-sigma_box1,Semihemispheric_monthly_emissions_1-sigma_box2,Semihemispheric_monthly_emissions_1-sigma_box3
1978,1,1978.0,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234772668233566,1.5819655621044562,0.3265825001365048,0.21176787174866166
1978,2,1978.08,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234777375783834,1.5819655292222579,0.3265834437901308,0.2117678197045121
1978,3,1978.17,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234782149978273,1.5819654971543782,0.3265843880091236,0.21176776889237647
1978,4,1978.25,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234786986591457,1.5819654659239484,0.3265853320102733,0.21176771934915092
1978,5,1978.33,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234791886316773,1.581965435520201,0.3265862759917995,0.2117676710580561
1978,6,1978.42,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.423479685369174,1.5819654059109622,0.3265872208680597,0.21176762396819107
1978,7,1978.5,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234801888159856,1.5819653770971902,0.326588166556771,0.21176757808120406
1978,8,1978.58,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234806990799622,1.5819653490706618,0.32658911328102114,0.21176753338411075
1978,9,1978.67,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234812161384276,1.5819653218309742,0.32659006101521765,0.2117674898763618
1978,10,1978.75,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234817400646425,1.5819652953728705,0.32659100990760187,0.2117674475496448
1978,11,1978.83,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234822709893682,1.5819652696890738,0.326591960201729,0.21176740639236022
1978,12,1978.92,0.6847845548685366,0.23920242066836797,0.1499864396990235,0.10754695351573677,1.4234828092726566,1.581965244763047,0.32659291253325023,0.2117673663779513
1979,1,1979.0,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196430412289438,1.5823024410037296,0.3263626570333845,0.21178872059780254
1979,2,1979.08,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196437242766506,1.5823024107851291,0.3263636386347026,0.2117886918867742
1979,3,1979.17,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196444157121,1.5823023814155552,0.326364620892857,0.2117886646156742
1979,4,1979.25,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196451149135236,1.5823023529163243,0.32636560297214323,0.21178863880154264
1979,5,1979.33,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.419645821989359,1.5823023252768886,0.32636658508210925,0.21178861443137423
1979,6,1979.42,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196465376132956,1.5823022984670005,0.3263675681950441,0.21178859147620144
1979,7,1979.5,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196472617106037,1.5823022724871791,0.3263685522295892,0.21178856993507145
1979,8,1979.58,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196479944455491,1.5823022473295667,0.3263695374273267,0.2117885498002125
1979,9,1979.67,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196487357906198,1.5823022229935508,0.32637052376580694,0.21178853107009413
1979,10,1979.75,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.41964948585652,1.5823021994741973,0.32637151140446785,0.2117885137400094
1979,11,1979.83,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.4196502448343187,1.582302176764924,0.3263725006004086,0.2117884978046773
1979,12,1979.92,0.7722376387550404,0.2451048686333561,0.15701958709098857,0.11771255911913403,1.419651013243728,1.5823021548511096,0.32637349202231375,0.21178848325455055
1980,1,1980.0,0.8115225349325553,0.24953203553062372,0.1601618650544059,0.12472989431382842,1.4195860056310328,1.5822722162436045,0.3267288932726467,0.21104176293614207
