# Semihemispheric modelled mole fractions for CFC-114a 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:21:55.699758+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
1978,1,1978.0,0.3822151302112973,0.36994579016575363,0.34210782923686683,0.3380087049489228,0.3716700457094862,0.3626088529518817,0.33942971335255706,0.3356033471814178,0.26202483686646144,0.2589761981643562,0.2559226019342576,0.25509851433415465,0.04740842140470909,0.0379333313370703,0.014726389736449247,0.009824536373170437
1978,2,1978.08,0.38565659158659615,0.37417233601569555,0.34741663223661484,0.3406680111760143,0.37352498503422465,0.3640856184662161,0.3427533958367407,0.3373888150149786,0.2646593027595217,0.26136011454765884,0.25801964630675606,0.25691740276896297,0.044144148624097435,0.03384792285270485,0.015723309230234832,0.009925565972389873
1978,3,1978.17,0.38863377694795476,0.3772496291318894,0.3515706783792015,0.34348269985451113,0.37635324630359596,0.3671222933584102,0.34673620602624194,0.34027970585961015,0.26709079910102385,0.26363602656825774,0.26017820478126075,0.25901206831340207,0.04336634273705981,0.031426363856112395,0.016261063261474803,0.009988546776028154
1978,4,1978.25,0.3918532191627077,0.3796056702440199,0.35376878347273916,0.34597990850422045,0.38075438551115454,0.3729416700190343,0.34964822862558015,0.3443389349183755,0.26923728130480007,0.2658507708289918,0.26243464202351574,0.2614472244049693,0.04307196576896626,0.031396254484897065,0.016336289992247576,0.010041404865033535
1978,5,1978.33,0.3958087243193052,0.383064657291465,0.3552834242120838,0.3485261029240722,0.38551526512088463,0.37786311416183105,0.3518246882552458,0.34747979139400803,0.2711972535164127,0.26807114289136225,0.2648022289550827,0.2641330119875022,0.04301515106127887,0.03270835774055239,0.016285099710211606,0.01009711068889847
1978,6,1978.42,0.3999256794934942,0.38698822438835345,0.35736807190110775,0.3510788645872649,0.3896736950988884,0.381808039816592,0.3540771974244374,0.3500168736936296,0.27308234368506407,0.2702892287957012,0.26727346432698085,0.26690871949878164,0.04286308271995002,0.033618482986353886,0.01633414793425996,0.01015214500116157
1978,7,1978.5,0.404948747422396,0.3873020679750244,0.3567709900698063,0.3536233009201181,0.3952034965128377,0.3865060322883961,0.36122630972449976,0.35435699713894986,0.275031447991849,0.2725526097655486,0.2698357883020769,0.26968986912014986,0.047414416101108935,0.03690385130288878,0.015933559299881595,0.010203486989011596
1978,8,1978.58,0.41040920366119565,0.3867029767668009,0.3587017871668628,0.3570268359674065,0.40074872618753954,0.38780840348331713,0.36614050340232684,0.3591936314913314,0.2772447237087557,0.2748707467121717,0.2724690146631246,0.2724527108777686,0.05433288588836007,0.041840086876978135,0.01497488508223064,0.01026296516649
1978,9,1978.67,0.41513686800467264,0.38785917870830006,0.3620345464305075,0.3606706175992184,0.4051511323618902,0.38891871362535296,0.3691041972964133,0.36279076255289605,0.27975961133693267,0.2772308878374073,0.2750045654635527,0.2750658706620783,0.05902952260208475,0.04483169594398647,0.014292702144393142,0.01032779484780747
1978,10,1978.75,0.4181599699153456,0.39282914524527635,0.3661065715505254,0.3641239045100919,0.40716755612144423,0.39267589057074204,0.3691422932167645,0.36461942383149487,0.28254546818226145,0.2797105269911601,0.2773907544886523,0.27742301339415976,0.05829902328023771,0.04352638495805511,0.014153297152099424,0.010430268241780115
