# Semihemispheric monthly emissions for CFC-13 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-08-17 21:36:12.275599+00:00 
# Units: Gg/yr 
Year,Month,Decimal_date,Semihemispheric_monthly_emissions_box0,Semihemispheric_monthly_emissions_box1,Semihemispheric_monthly_emissions_box2,Semihemispheric_monthly_emissions_box3,Semihemispheric_monthly_emissions_1-sigma_box0,Semihemispheric_monthly_emissions_1-sigma_box1,Semihemispheric_monthly_emissions_1-sigma_box2,Semihemispheric_monthly_emissions_1-sigma_box3
1978,1,1978.0,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.32687891784089185,0.24172912973935706,0.18102099417015627,0.14779678296056914
1978,2,1978.08,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268790348989678,0.2417290255496806,0.1810212162011178,0.14779674013040503
1978,3,1978.17,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.32687915246154414,0.2417289216562578,0.18102143831897047,0.14779669736528603
1978,4,1978.25,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.326879270498806,0.24172881808477045,0.1810216604681618,0.1477966546758344
1978,5,1978.33,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.32687938901890745,0.2417287148272062,0.18102188266503946,0.14779661205881378
1978,6,1978.42,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268795080577569,0.24172861185184583,0.18102210497743146,0.14779656950116657
1978,7,1978.5,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268796276098018,0.2417285091633443,0.18102232739514162,0.14779652700482807
1978,8,1978.58,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268797476828443,0.24172840675487473,0.1810225499328317,0.14779648456698286
1978,9,1978.67,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268798682753232,0.24172830462770162,0.18102277258768726,0.14779644218816013
1978,10,1978.75,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.326879989392724,0.24172820277714893,0.18102299536987224,0.14779639986642185
1978,11,1978.83,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268801110445737,0.2417281011953077,0.18102321829679138,0.14779635759847326
1978,12,1978.92,0.5054161746038769,0.3163437005060457,0.1842046868422707,0.11255320089471796,0.3268802332566649,0.24172799986105137,0.1810234414152303,0.14779631537549023
1979,1,1979.0,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187369381819617,0.23841435811489123,0.17897944523655324,0.1463216242180637
1979,2,1979.08,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187374543870001,0.23841414695081523,0.1789796808119354,0.14632156362149792
1979,3,1979.17,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.31873797159284006,0.23841393613534662,0.17897991649305564,0.14632150310677372
1979,4,1979.25,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.31873848968706214,0.23841372571368713,0.17898015222897518,0.14632144268688108
1979,5,1979.33,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187390087008043,0.23841351567239696,0.17898038803423047,0.14632138235797992
1979,6,1979.42,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.31873952876915207,0.23841330595638205,0.17898062397039385,0.14632132210425605
1979,7,1979.5,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187400498725297,0.2384130965733638,0.1789808600286656,0.14632126192793196
1979,8,1979.58,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.31874057204121425,0.23841288751102854,0.1789810962228309,0.14632120182547217
1979,9,1979.67,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.31874109527063954,0.2384126787711128,0.17898133255086807,0.1463211417973779
1979,10,1979.75,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.318741619582215,0.2384124703450203,0.17898156902247378,0.14632108184117834
1979,11,1979.83,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187421450113586,0.23841226221873768,0.17898180565359273,0.14632102195284055
1979,12,1979.92,0.7155027237615176,0.3325358556077378,0.19582008999721495,0.12463845064340431,0.3187426716522654,0.23841205435529325,0.17898204248649038,0.14632096212171727
1980,1,1980.0,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.3025470896688545,0.23458778797715982,0.17620403139677662,0.1451943458393584
1980,2,1980.08,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.3025476857603324,0.23458754034719526,0.1762042765093911,0.14519429616760124
1980,3,1980.17,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.30254828360413355,0.23458729310383444,0.17620452174645687,0.14519424659151395
1980,4,1980.25,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.3025488830811544,0.2345870462954539,0.17620476705958987,0.14519419712078227
1980,5,1980.33,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.30254948422297046,0.23458679990794273,0.1762050124623074,0.14519414775255954
1980,6,1980.42,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.30255008717108617,0.2345865538826803,0.17620525801271048,0.14519409847508968
1980,7,1980.5,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.302550691905881,0.23458630822739038,0.1762055037029616,0.14519404928991503
1980,8,1980.58,0.9079166355123436,0.34565501209306104,0.20691421292648005,0.1367383708267957,0.3025512984601194,0.23458606292852022,0.17620574954650425,0.14519400019431788
