# Semihemispheric mole fraction growth rate for CFC-115 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-08-17 21:55:00.474228+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1978,1,1978.04,0.22437297137004084,0.1904563964326364,0.15258963934428194,0.14614303217824162,0.04540148807897999,0.032392535073923936,0.02564157583697748,0.025194197366857678
1978,2,1978.12,0.22863285244741768,0.19389250591828902,0.15602658401371378,0.14997716912744882,0.04665824320089912,0.03199476909341631,0.02515454273834002,0.025124557913119423
1978,3,1978.21,0.23265076398963533,0.19739889643079658,0.1593631225392652,0.1537854820600245,0.04749160963420639,0.031880564118492175,0.024498492600845065,0.025034076441521915
1978,4,1978.29,0.23645315019138763,0.20099705717391841,0.1628024849669227,0.15757768335017655,0.047677908950849474,0.031982937442395803,0.02387372956245225,0.02489661516684065
1978,5,1978.37,0.24000888840218704,0.20464768400289096,0.16651340038097487,0.16137744761646106,0.04715786104281489,0.032184433426230605,0.02341882866374219,0.024713246626186076
1978,6,1978.46,0.24324229699199765,0.20840373303310894,0.17050445624564162,0.16518693806921822,0.04604113325449679,0.03236561688397229,0.023140213165091246,0.024481477370250967
1978,7,1978.54,0.24608433525463239,0.21242634618828676,0.17466806080276148,0.1689679154132106,0.044582486981195914,0.03241450326189623,0.022967904415733202,0.024178384052096307
1978,8,1978.62,0.24859472065799573,0.2167496396971478,0.17879533430729705,0.17266258690710787,0.043148920809179564,0.032250060412819734,0.022795225418792014,0.02377412480221429
1978,9,1978.71,0.25097994879646063,0.22113073997719762,0.18276707365191325,0.17625757566992556,0.042149691760323495,0.03186560591085483,0.022588131596599892,0.023277867800116658
1978,10,1978.79,0.2535146784237296,0.2251446409536851,0.1865708953882495,0.17980814184724062,0.0419250952488379,0.03131123008682727,0.02237598761959388,0.02274636010559174
1978,11,1978.87,0.25632468875642705,0.22851682213519378,0.19029020721741582,0.1834004164764106,0.04258023112398545,0.03070373088267161,0.02218261404425371,0.022254307684812225
1978,12,1978.96,0.25932239042638394,0.23128183983796988,0.1938982562323159,0.18706738998512099,0.04393427596445746,0.030208692394174327,0.02195592445487763,0.021844873868439436
1979,1,1979.04,0.2623115429746945,0.23365365061832055,0.1972389076706823,0.1907599077192019,0.045591396088035405,0.029981615982174355,0.02159511984782793,0.02151509560957539
1979,2,1979.12,0.26516774301011353,0.2359125933330103,0.20021859926828312,0.19440048817834596,0.047115311136867774,0.03009821023888509,0.02108017861176987,0.021231163382292216
1979,3,1979.21,0.26785883843105984,0.23820980257839242,0.20296111290181923,0.1979422526162536,0.04816797467435751,0.03052733224806708,0.020506495094384597,0.020957761092360205
1979,4,1979.29,0.2703689900670743,0.2405726057496294,0.20575005503199692,0.20139677154788824,0.048542584150004224,0.031170723112408327,0.02000896878037652,0.02067633173614572
1979,5,1979.37,0.27261043387314726,0.24296062824240205,0.2088249819388951,0.20479566759360343,0.048195667492392354,0.03188682285516806,0.01967017397990342,0.020387098997760415
1979,6,1979.46,0.2744527126464562,0.24547573679770915,0.21221184165034543,0.20814259915667985,0.04724283444534407,0.0325162392743541,0.01949220276449639,0.02009292043780475
1979,7,1979.54,0.2757818485215871,0.2483744595460092,0.21578230422550446,0.21138665411903562,0.04593157980456589,0.032908976540567215,0.019436365765490567,0.019790837295905615
1979,8,1979.62,0.27664941861193304,0.2517310838921466,0.2192770187393179,0.21445001532091162,0.04460929751399272,0.032989275349901225,0.01944286647474443,0.019478577079041163
1979,9,1979.71,0.2772962174062326,0.25524447149146073,0.22255789585808256,0.21731454608701647,0.04366216128591012,0.03278869172322824,0.019483853183914168,0.019177249620554976
1979,10,1979.79,0.2780512141862324,0.2583743332916523,0.22562906760666257,0.22005348178958364,0.04341665010971841,0.03240022716800375,0.019556128471068752,0.018931066495198982
1979,11,1979.87,0.27909411753713326,0.26074902664066807,0.22859662349567436,0.22278500092953976,0.043981146888826726,0.03196237484877386,0.019651455475728438,0.018782924287028536
1979,12,1979.96,0.2803875231330577,0.2623760664700681,0.2314166197255304,0.2255681775083555,0.04519299038705761,0.031630326216908554,0.01973147571225657,0.018745072170235733
1980,1,1980.04,0.2817940200571816,0.2634951168925529,0.2338831536738748,0.22836551123723003,0.046681941963881715,0.03153302858984097,0.019742280129026447,0.018795380122921344
1980,2,1980.12,0.28323401963838096,0.2644557564030131,0.23587995917053384,0.23110091112300943,0.04803477466314749,0.03172372597926258,0.019678017753589478,0.01889348327908586
1980,3,1980.21,0.28468706134636085,0.2654606019760029,0.2375642566569736,0.23372816809808042,0.048928364081882,0.032170524552341075,0.019589670790464433,0.018999491821528283
